58914,7114
59919,7216
60114,7084
60300,7084
60494,7084
60721,7222
60947,7216
61257,7216
61510,7085
61737,7129
61950,7159
62117,7129
62285,7084
62489,7216
62737,7121
62907,7084
63090,7162
63360,7053
63559,7260
63747,7129
63945,7216
64255,7097
64590,7085
64838,7216
65079,7084
65390,7221
65548,7126
65737,7221
65925,7171
66111,7129
66295,7221
66478,7221
66686,7216
66954,7149
67250,7221
67705,7042
68093,7085
68284,7221
68519,7216
68770,7221
69121,7216
